"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1391755160515334146","https://twitter.com/saskvaccine/status/1391755160515334146","Currently Booking: Residents 29 years and older (born on this day in 1992 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/10 08:01 AM CST)","2021-05-10 14:01 +0000","268.0","11.0","0.041044776119402986","0.0","0.0","3.0","4.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391393132932222977","https://twitter.com/saskvaccine/status/1391393132932222977","Currently Booking: Residents 32 years and older (born on this day in 1989 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpRprS #sk #sask #GetVaccinatedSK (05/09 08:02 AM CST)","2021-05-09 14:02 +0000","278.0","8.0","0.02877697841726619","1.0","0.0","0.0","2.0","2.0","1.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391030617521807361","https://twitter.com/saskvaccine/status/1391030617521807361","Currently Booking: Residents 32 years and older (born on this day in 1989 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/08 08:01 AM CST)","2021-05-08 14:01 +0000","293.0","8.0","0.027303754266211604","0.0","0.0","2.0","2.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390668337063989253","https://twitter.com/saskvaccine/status/1390668337063989253","Currently Booking: Residents 35 years and older (born on this day in 1986 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/07 08:02 AM CST)","2021-05-07 14:02 +0000","335.0","13.0","0.03880597014925373","0.0","0.0","3.0","5.0","1.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390305453758849032","https://twitter.com/saskvaccine/status/1390305453758849032","Currently Booking: Residents 35 years and older (born on this day in 1986 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/06 08:00 AM CST)","2021-05-06 14:00 +0000","507.0","19.0","0.03747534516765286","1.0","1.0","4.0","8.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1389943035870420992","https://twitter.com/saskvaccine/status/1389943035870420992","Currently Booking: Residents 37 years and older (born on this day in 1984 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/05 08:00 AM CST)","2021-05-05 14:00 +0000","325.0","13.0","0.04","0.0","0.0","0.0","3.0","2.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1389580865668227074","https://twitter.com/saskvaccine/status/1389580865668227074","Currently Booking: Residents 37 years and older (born on this day in 1984 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/04 08:01 AM CST)","2021-05-04 14:01 +0000","372.0","17.0","0.0456989247311828","1.0","0.0","2.0","4.0","4.0","1.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1389218267089174531","https://twitter.com/saskvaccine/status/1389218267089174531","Currently Booking: Residents 40 years and older (born on this day in 1981 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/03 08:00 AM CST)","2021-05-03 14:00 +0000","638.0","14.0","0.0219435736677116","2.0","0.0","0.0","2.0","3.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1388856095163047940","https://twitter.com/saskvaccine/status/1388856095163047940","Currently Booking: Residents 40 years and older (born on this day in 1981 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/02 08:01 AM CST)","2021-05-02 14:01 +0000","388.0","9.0","0.023195876288659795","0.0","0.0","0.0","3.0","1.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1388493655611117569","https://twitter.com/saskvaccine/status/1388493655611117569","Currently Booking: Residents 40 years and older (born on this day in 1981 or earlier) provincially (online and call centre booking available) c/o: https://t.co/ujWWhpzO3i #sk #sask #GetVaccinatedSK (05/01 08:00 AM CST)","2021-05-01 14:00 +0000","379.0","9.0","0.023746701846965697","0.0","1.0","1.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
